Arzt Fachrichtung,Jahr,Stadtteil,Dichte,Anzahl Einwohner,Anzahl Aerzte
Allgemeinmedizin,2013,Ludwigsvorstadt-Isarvorstadt,843.7,50620,60
Allgemeinmedizin,2013,Hadern,3496.1,48945,14
Allgemeinmedizin,2013,Altstadt-Lehel,319.1,20422,64
Allgemeinmedizin,2013,Giesing,2710.5,51499,19
Allgemeinmedizin,2013,Sendling-Westpark,2638.3,95358,44
Allgemeinmedizin,2013,Allach-Untermenzing,2561.4,30737,12
Allgemeinmedizin,2013,Moosach,2454.1,51537,21
Allgemeinmedizin,2013,Trudering-Riem,2393.2,67009,28
Allgemeinmedizin,2013,Berg am Laim,2392.7,43068,18
Allgemeinmedizin,2013,Feldmoching-Hasenbergl,2375.6,59391,25
Allgemeinmedizin,2013,Ramersdorf-Perlach,2255.1,108244,48
Allgemeinmedizin,2013,Milbertshofen-Am Hart,2230.8,73617,33
Allgemeinmedizin,2013,Thalkirchen-Obersendling,2214.4,30263,14
Allgemeinmedizin,2013,Schwabing-West,2196.4,65892,30
Allgemeinmedizin,2013,Schwabing-Freimann,2111.4,69676,33
Allgemeinmedizin,2013,Aubing-Lochhausen-Langwied,2014.5,42305,21
Allgemeinmedizin,2013,Pasing,1966.2,35391,18
Allgemeinmedizin,2013,Harlaching,1854.9,51937,28
Allgemeinmedizin,2013,Schwanthalerhâ€he,1744.9,29663,17
Allgemeinmedizin,2013,Neuhausen,1682.6,47953,29
Allgemeinmedizin,2013,Bogenhausen,1610.6,82138,51
Allgemeinmedizin,2013,Laim,1500.8,54030,36
Allgemeinmedizin,2013,Maxvorstadt,1395.7,51642,37
Allgemeinmedizin,2013,Au-Haidhausen,1389.6,59752,43
Allgemeinmedizin,2013,Nymphenburg,1682.6,47953,29
Allgemeinmedizin,2013,Obermenzing,1966.2,35391,18
Allgemeinmedizin,2013,Forstenried-FÂrstenried,2214.4,30263,14
Allgemeinmedizin,2013,Solln,2214.4,30263,14
